Timestamp,Vehicle ID,Speed (km/h),License Plate
2025-07-20 23:02:25,veh_1,200.91,Unknown
2025-07-20 23:02:25,veh_1,284.98,Unknown
2025-07-20 23:02:25,veh_1,615.69,Unknown
2025-07-20 23:02:25,veh_0,225.15,Unknown
2025-07-20 23:02:26,veh_0,231.97,Unknown
2025-07-20 23:02:26,veh_1,78.4,Unknown
2025-07-20 23:02:26,veh_2,56.53,ZRikn
2025-07-20 23:02:26,veh_1,120.13,Unknown
2025-07-20 23:02:26,veh_0,509.21,Unknown
2025-07-20 23:02:26,veh_0,948.3,Unknown
2025-07-20 23:02:26,veh_0,1206.95,Unknown
2025-07-20 23:02:26,veh_1,463.38,Unknown
2025-07-20 23:02:26,veh_2,104.01,Unknown
2025-07-20 23:02:27,veh_0,50.79,Unknown
2025-07-20 23:02:27,veh_0,2154.48,Unknown
2025-07-20 23:02:27,veh_0,621.19,Unknown
2025-07-20 23:02:27,veh_1,216.2,Unknown
2025-07-20 23:02:27,veh_2,118.98,Unknown
2025-07-20 23:02:27,veh_1,472.64,Unknown
2025-07-20 23:02:27,veh_2,801.99,Unknown
2025-07-20 23:02:27,veh_0,360.54,Unknown
2025-07-20 23:02:27,veh_1,224.98,Unknown
2025-07-20 23:02:27,veh_2,552.77,Unknown
2025-07-20 23:02:27,veh_3,402.48,Unknown
2025-07-20 23:02:27,veh_1,123.44,Unknown
2025-07-20 23:02:27,veh_2,57.41,Unknown
2025-07-20 23:02:27,veh_0,374.23,Unknown
2025-07-20 23:02:27,veh_1,267.7,Unknown
2025-07-20 23:02:27,veh_0,523.6,Unknown
2025-07-20 23:02:27,veh_1,437.4,Unknown
2025-07-20 23:02:28,veh_0,127.68,Unknown
2025-07-20 23:02:28,veh_1,452.7,Unknown
2025-07-20 23:02:28,veh_0,127.06,Unknown
2025-07-20 23:02:28,veh_1,522.91,Unknown
2025-07-20 23:02:28,veh_1,64.64,Unknown
2025-07-20 23:02:28,veh_0,71.7,Unknown
2025-07-20 23:02:28,veh_1,556.47,Unknown
2025-07-20 23:02:28,veh_0,182.71,2
2025-07-20 23:02:28,veh_0,381.31,Unknown
2025-07-20 23:02:28,veh_0,205.95,Unknown
2025-07-20 23:02:28,veh_1,178.13,Unknown
2025-07-20 23:02:28,veh_1,110.1,Unknown
2025-07-20 23:02:28,veh_0,112.0,Unknown
2025-07-20 23:02:28,veh_0,521.61,Unknown
2025-07-20 23:02:28,veh_1,112.03,Unknown
2025-07-20 23:02:28,veh_1,1839.82,Unknown
2025-07-20 23:02:29,veh_0,277.55,Unknown
2025-07-20 23:02:29,veh_0,113.83,Unknown
2025-07-20 23:02:29,veh_0,53.83,Unknown
2025-07-20 23:02:29,veh_0,470.09,Unknown
2025-07-20 23:02:29,veh_1,61.95,Unknown
2025-07-20 23:02:29,veh_2,103.04,Unknown
2025-07-20 23:02:29,veh_0,180.46,Unknown
2025-07-20 23:02:29,veh_1,161.23,Unknown
2025-07-20 23:02:29,veh_2,295.71,Unknown
2025-07-20 23:02:29,veh_0,2778.32,Unknown
2025-07-20 23:02:29,veh_1,337.31,Unknown
2025-07-20 23:02:29,veh_0,1028.21,Unknown
2025-07-20 23:02:29,veh_1,293.01,Unknown
2025-07-20 23:02:29,veh_0,574.4,Unknown
2025-07-20 23:02:29,veh_0,78.84,Unknown
2025-07-20 23:02:29,veh_2,131.38,'{
2025-07-20 23:02:30,veh_0,91.18,Unknown
2025-07-20 23:02:30,veh_0,1850.03,Unknown
2025-07-20 23:02:30,veh_2,76.39,Unknown
2025-07-20 23:02:30,veh_0,84.16,Unknown
2025-07-20 23:02:30,veh_1,306.91,Unknown
2025-07-20 23:02:30,veh_2,199.89,Unknown
2025-07-20 23:02:30,veh_3,127.83,Unknown
2025-07-20 23:02:30,veh_0,79.2,Unknown
2025-07-20 23:02:30,veh_0,483.51,Unknown
2025-07-20 23:02:30,veh_1,409.2,Unknown
2025-07-20 23:02:30,veh_2,185.22,Unknown
2025-07-20 23:02:30,veh_0,117.37,Unknown
2025-07-20 23:02:30,veh_2,508.42,Unknown
2025-07-20 23:02:30,veh_0,1427.99,Unknown
2025-07-20 23:02:30,veh_1,318.23,Unknown
2025-07-20 23:02:31,veh_0,174.73,Unknown
2025-07-20 23:02:31,veh_2,97.25,Unknown
2025-07-20 23:02:31,veh_0,310.88,Unknown
2025-07-20 23:02:31,veh_1,207.41,Unknown
2025-07-20 23:02:31,veh_2,125.8,Unknown
2025-07-20 23:02:31,veh_0,1229.77,Unknown
2025-07-20 23:02:31,veh_1,417.74,Unknown
2025-07-20 23:02:31,veh_2,147.78,Unknown
2025-07-20 23:02:31,veh_0,71.63,Unknown
2025-07-20 23:02:31,veh_0,529.71,Unknown
2025-07-20 23:02:31,veh_1,464.13,Unknown
2025-07-20 23:02:31,veh_2,454.58,Unknown
2025-07-20 23:02:31,veh_3,111.0,Unknown
2025-07-20 23:02:31,veh_0,67.19,Unknown
2025-07-20 23:02:31,veh_1,253.6,Unknown
2025-07-20 23:02:31,veh_2,153.73,Unknown
2025-07-20 23:02:31,veh_4,183.0,Unknown
2025-07-20 23:02:32,veh_0,260.3,Unknown
2025-07-20 23:02:32,veh_1,81.21,Unknown
2025-07-20 23:02:32,veh_2,156.1,Unknown
2025-07-20 23:02:32,veh_3,55.54,Unknown
2025-07-20 23:02:32,veh_0,218.68,Unknown
2025-07-20 23:02:32,veh_1,290.51,Unknown
2025-07-20 23:02:32,veh_2,321.35,Unknown
2025-07-20 23:02:32,veh_3,61.63,Unknown
2025-07-20 23:02:32,veh_4,96.54,2T
2025-07-20 23:02:32,veh_0,131.87,Unknown
2025-07-20 23:02:32,veh_1,95.15,Unknown
2025-07-20 23:02:32,veh_2,109.12,Unknown
2025-07-20 23:02:32,veh_3,81.52,Unknown
2025-07-20 23:02:32,veh_0,181.53,Unknown
2025-07-20 23:02:32,veh_1,62.94,Unknown
2025-07-20 23:02:33,veh_2,133.84,Unknown
2025-07-20 23:02:33,veh_3,163.53,Unknown
2025-07-20 23:02:33,veh_1,95.88,Unknown
2025-07-20 23:02:33,veh_2,190.06,Unknown
2025-07-20 23:02:33,veh_3,247.29,Unknown
2025-07-20 23:02:33,veh_1,64.54,Unknown
2025-07-20 23:02:33,veh_3,51.41,Unknown
2025-07-20 23:02:33,veh_4,121.6,Unknown
2025-07-20 23:02:33,veh_5,53.97,Unknown
2025-07-20 23:02:33,veh_1,113.39,Unknown
2025-07-20 23:02:33,veh_2,51.7,Unknown
2025-07-20 23:02:33,veh_3,214.11,Unknown
2025-07-20 23:02:33,veh_4,71.49,Unknown
2025-07-20 23:02:33,veh_1,118.68,Unknown
2025-07-20 23:02:33,veh_2,74.82,Unknown
2025-07-20 23:02:33,veh_3,94.09,Unknown
2025-07-20 23:02:33,veh_4,392.14,Unknown
2025-07-20 23:02:33,veh_1,124.89,Unknown
2025-07-20 23:02:34,veh_2,143.84,Unknown
2025-07-20 23:02:34,veh_4,404.14,Unknown
2025-07-20 23:02:34,veh_5,131.92,Unknown
2025-07-20 23:02:34,veh_1,209.31,Unknown
2025-07-20 23:02:34,veh_2,149.09,ERSPI
2025-07-20 23:02:34,veh_4,96.26,Unknown
2025-07-20 23:02:34,veh_1,187.8,Unknown
2025-07-20 23:02:34,veh_2,223.04,Unknown
2025-07-20 23:02:34,veh_3,154.52,Unknown
2025-07-20 23:02:34,veh_4,128.88,Unknown
2025-07-20 23:02:34,veh_0,183.11,Unknown
2025-07-20 23:02:34,veh_0,2234.62,Unknown
2025-07-20 23:02:34,veh_1,487.27,Unknown
2025-07-20 23:02:34,veh_2,114.56,Unknown
2025-07-20 23:02:34,veh_0,166.43,Unknown
2025-07-20 23:02:34,veh_3,586.53,Unknown
2025-07-20 23:02:34,veh_0,510.74,Unknown
2025-07-20 23:02:34,veh_1,221.23,Unknown
2025-07-20 23:02:35,veh_1,599.38,Unknown
2025-07-20 23:02:35,veh_2,65.57,Unknown
2025-07-20 23:02:35,veh_0,299.14,Unknown
2025-07-20 23:02:35,veh_1,161.91,Unknown
2025-07-20 23:02:35,veh_2,160.42,Unknown
2025-07-20 23:02:35,veh_3,70.58,Unknown
2025-07-20 23:02:35,veh_0,211.22,Unknown
2025-07-20 23:02:35,veh_2,264.42,Unknown
2025-07-20 23:02:35,veh_0,661.38,Unknown
2025-07-20 23:02:35,veh_2,641.47,Unknown
2025-07-20 23:02:35,veh_0,852.59,Unknown
2025-07-20 23:02:35,veh_1,449.85,Unknown
2025-07-20 23:02:35,veh_2,323.37,XSPE
2025-07-20 23:02:35,veh_0,125.35,Unknown
2025-07-20 23:02:35,veh_1,232.73,Unknown
2025-07-20 23:02:35,veh_3,236.65,Unknown
2025-07-20 23:02:35,veh_1,544.76,Unknown
2025-07-20 23:02:35,veh_2,135.54,Unknown
2025-07-20 23:02:35,veh_3,218.52,Unknown
2025-07-20 23:02:35,veh_0,247.23,Unknown
2025-07-20 23:02:36,veh_1,134.57,Unknown
2025-07-20 23:02:36,veh_2,188.76,Unknown
2025-07-20 23:02:36,veh_0,174.37,Unknown
2025-07-20 23:02:36,veh_2,840.54,Unknown
2025-07-20 23:02:36,veh_3,342.93,Unknown
2025-07-20 23:02:36,veh_4,148.82,Unknown
2025-07-20 23:02:36,veh_5,178.38,Unknown
2025-07-20 23:02:36,veh_2,221.53,Unknown
2025-07-20 23:02:36,veh_3,239.08,Unknown
2025-07-20 23:02:36,veh_4,101.03,Unknown
2025-07-20 23:02:36,veh_0,440.55,Unknown
2025-07-20 23:02:36,veh_1,147.34,Unknown
2025-07-20 23:02:36,veh_0,620.41,Unknown
2025-07-20 23:02:36,veh_1,133.74,Unknown
2025-07-20 23:02:36,veh_2,132.3,Unknown
2025-07-20 23:02:36,veh_3,117.2,Unknown
2025-07-20 23:02:36,veh_4,135.56,Unknown
2025-07-20 23:02:36,veh_0,317.98,Unknown
2025-07-20 23:02:36,veh_4,53.15,Unknown
2025-07-20 23:02:36,veh_0,357.31,Unknown
2025-07-20 23:02:37,veh_0,399.61,Unknown
2025-07-20 23:02:37,veh_1,114.19,Unknown
2025-07-20 23:02:37,veh_2,197.82,Unknown
2025-07-20 23:02:37,veh_0,70.66,Unknown
2025-07-20 23:02:37,veh_1,69.7,Unknown
2025-07-20 23:02:37,veh_0,367.01,Unknown
2025-07-20 23:02:37,veh_2,271.72,Unknown
2025-07-20 23:02:37,veh_0,142.89,Unknown
2025-07-20 23:02:37,veh_1,82.71,Unknown
2025-07-20 23:02:37,veh_2,84.01,Unknown
2025-07-20 23:02:37,veh_0,185.45,Unknown
2025-07-20 23:02:37,veh_1,78.82,Unknown
2025-07-20 23:02:37,veh_0,312.52,Unknown
2025-07-20 23:02:37,veh_1,219.71,Unknown
2025-07-20 23:02:37,veh_1,582.99,Unknown
2025-07-20 23:02:37,veh_0,365.12,Unknown
2025-07-20 23:02:37,veh_1,145.88,Unknown
2025-07-20 23:02:37,veh_0,318.26,Unknown
2025-07-20 23:02:37,veh_1,672.16,Unknown
2025-07-20 23:02:38,veh_2,53.3,Unknown
